_id,title,name,body,link,tags
6013eb09163091e59ae011b3,How running helps me cope with my depression,Menna,"Mae Menna, o Sir Gaerfyrddin, yn rhannu sut mae rhedeg wedi'i helpu drwy rai adegau anodd a pham ei bod nawr yn ceisio creu record byd, y cyfan er budd Mind.",https://www.mind.org.uk/information-support/your-stories/how-running-helps-me-cope-with-my-depression/,others
6013eb09163091e59ae011b4,Sut mae rhedeg yn fy helpu i ddygymod â’m hiselder,Menna,Talking to someone trusted helped Andy feel – and sleep – better after traumatic experiences in the emergency services. ,https://www.mind.org.uk/information-support/your-stories/sut-mae-rhedeg-yn-fy-helpu-i-ddygymod-â-m-hiselder/,"trauma, sleep disorders"
6013eb0a163091e59ae011b5,Andy's story,"Thursday, 27 February 2020


Andy","Treuliodd Amy bedwar mis ar ward iechyd meddwl yn 216. Dyma flog am ei phrofiad, ac erbyn hyn mae hi’n helpu gwneud gwelliannau i ddefnyddwyr gwasanaethau eraill.",https://www.mind.org.uk/information-support/your-stories/andys-story/,others
6013eb17163091e59ae011b6,Ar ochr arall llinell gymorth Mind,Graham,"Os ydych chi’n cysylltu â llinell gymorth Mind, efallai y byddwch yn siarad â Graham. Dyma Graham yn siarad am ei waith, a pha fath o brofiad yw bod ar ochr arall y llinell.",https://www.mind.org.uk/information-support/your-stories/ar-ochr-arall-llinell-wybodaeth-mind/,others
6013eb17163091e59ae011b7,How Mind’s Infoline has helped me and my son,Kirsty,"Kirsty blogs about how the Infoline helped when dealing with her depression, and in supporting her son with his mental health problems too.",https://www.mind.org.uk/information-support/your-stories/how-mind-s-infoline-has-helped-me-and-my-son/,depression
6013eb17163091e59ae011b8,Sut mae llinell wybodaeth Mind wedi helpu fi a fy mab,Kirsty,"Dyma flog gan Kirsty sy'n sôn am y ffordd y gwnaeth y llinell gymorth ei helpu gyda'i hiselder, a chefnogi ei mab gyda'i broblemau iechyd meddwl hefyd. ",https://www.mind.org.uk/information-support/your-stories/sut-mae-llinell-wybodaeth-mind-wedi-helpu-fi-a-fy-mab/,others
6013eb18163091e59ae011b9,At last I felt I wasn’t alone,Catherine,"When Catherine found out about avoidant personality disorder, her behaviour began to make sense to her.",https://www.mind.org.uk/information-support/your-stories/at-last-i-felt-i-wasn-t-alone/,others
6013eb18163091e59ae011ba,Why I'll be walking for Mind,Jo,"Jo tells us about her history of anxiety, how opening up to a therapist has helped, and why she'll be taking part in The Mind Walk on 4 April.",https://www.mind.org.uk/information-support/your-stories/why-ill-be-walking-for-mind/,anxiety
6013eb18163091e59ae011bb,Why I'm supporting 27 27,Alexis,"Alexis tells us how exercise has helped with her mental wellbeing, and why she's supporting our 27 27 student running challenge.",https://www.mind.org.uk/information-support/your-stories/why-im-supporting-27-27/,others
6013eb19163091e59ae011bc,Mental health in Doctor Who,Jenni Regan,"Jenni Regan, who established Mind’s Media Advisory Service, describes how the creators of tonight’s episode of Doctor Who took the time to get their portrayal of mental health problems right",https://www.mind.org.uk/information-support/your-stories/mental-health-in-doctor-who/,others
6013eb19163091e59ae011bd,Supporting 27 27 and student mental health,Emi,"Emi tells us about her experiences as a student with a mental health problem, and why she's taking part in 27 27.",https://www.mind.org.uk/information-support/your-stories/supporting-27-27-and-student-mental-health/,others
6013eb19163091e59ae011be,Why LGBTIQ+ support matters,Bex,Bex explains why LGBTIQ+ mental health support services are important,https://www.mind.org.uk/information-support/your-stories/why-lgbtiqplus-support-matters/,others
6013eb19163091e59ae011bf,How the Blue Light Programme has made a difference,Jules,Blue Light Champion Jules tells us why the Blue Light programme has made a difference to mental health in her workplace.,https://www.mind.org.uk/information-support/your-stories/how-the-blue-light-programme-has-made-a-difference/,others
6013eb1a163091e59ae011c0,"Me, my family, and mental health problems",Frazer,"Frazer blogs about his own experiences of anxiety, his sister's bipolar, and how he dealt with losing her to suicide.",https://www.mind.org.uk/information-support/your-stories/me-my-family-and-mental-health-problems/,"anxiety, grief & loss"
6013eb1a163091e59ae011c1,How we’re working to improve crisis care in Wales,"Glenn Page, Senior Policy and Campaigns Officer",Senior Policy and Campaigns Officer Glenn Page explains why access to support before a mental health crisis is crucial.,https://www.mind.org.uk/information-support/your-stories/how-we-re-working-to-improve-crisis-care-in-wales/,others
6013eb27163091e59ae011c2,Sut rydyn ni'n gweithio i wella gofal argyfwng yng Nghymru,"Glenn Page, Swyddog Polisi ac Ymgyrchoedd",Dyma Uwch Swyddog Polisi ac Ymgyrchoedd Glenn Page yn esbonio pam mae mynediad at gefnogaeth cyn argyfwng iechyd meddwl yn hanfodol.,https://www.mind.org.uk/information-support/your-stories/sut-rydyn-nin-gweithio-i-wella-gofal-argyfwng-yng-nghymru/,others
6013eb28163091e59ae011c3,How spreading happiness helped me out of my depression,Florence,Florence blogs about how designing cards to make people smile helped put a smile back on her own face.,https://www.mind.org.uk/information-support/your-stories/how-spreading-happiness-helped-me-out-of-my-depression/,self esteem & confidence
6013eb28163091e59ae011c4,Cassie's story,Cassie,Cassie talks about her experience of working as a crime scene investigator while dealing with PTSD. She explains why she wants to smash the stigma around mental health problems.,https://www.mind.org.uk/information-support/your-stories/cassies-story/,"stress, trauma"
6013eb29163091e59ae011c5,Daniel's story,Daniel,"Daniel, an emergency medical dispatcher, shares his experience of post-traumatic stress disorder (PTSD) and the resources that have helped him.",https://www.mind.org.uk/information-support/your-stories/daniels-story/,"stress, trauma"
6013eb29163091e59ae011c6,David's story,David,"David, a paramedic, writes about his experience of mental health problems and his plans for helping other front-line personnel.",https://www.mind.org.uk/information-support/your-stories/davids-story/,work/professional/career
6013eb29163091e59ae011c7,Ed's story,Ed,Ed explains how he's using his experience of depression to help other police officers.,https://www.mind.org.uk/information-support/your-stories/eds-story/,depression
6013eb2a163091e59ae011c8,Helen's story,Helen,Police call handler Helen shares the experience that set her on a path to change attitudes towards mental health.,https://www.mind.org.uk/information-support/your-stories/helens-story/,others
6013eb2a163091e59ae011c9,Izzy's story,Izzy, Izzy explains how mountain rescue has had a positive impact on her mental wellbeing.,https://www.mind.org.uk/information-support/your-stories/izzys-story/,others
6013eb2a163091e59ae011ca,Kent Police case study,Kent Police,Read about Kent Police's approach to the mental health and wellbeing of its staff.,https://www.mind.org.uk/information-support/your-stories/kent-police-case-study/,others
6013eb2b163091e59ae011cb,Six mental health priorities for the new PM blog,FALSE,We talked to Amanda her about how she balances looking after her own wellbeing and supporting colleagues in her ambulance service who are going through difficult times.,https://www.mind.org.uk/information-support/your-stories/six-mental-health-priorities-for-the-new-pm-blog/,stress
6013eb2b163091e59ae011cc,How I look after my wellbeing as a peer supporter,FALSE,"John talks about his own experience of mental health problems, and his activities and achievements as a champion for peer support.",https://www.mind.org.uk/information-support/your-stories/how-i-look-after-my-wellbeing-as-a-peer-supporter/,others
6013eb3a163091e59ae011cd,Nick's story,Nick,Nick is a search and rescue team leader. He talks about his anxiety and how talking to professionals and peers has helped him over the years.,https://www.mind.org.uk/information-support/your-stories/nicks-story/,"anxiety, work/professsional/career"
6013eb3a163091e59ae011ce,Richard's story,Richard,Firefighter Richard gives an open and honest account of his mental health struggle. He explains how talking to colleagues has been crucial and why he thinks dedicated mental health support is needed in the workplace.,https://www.mind.org.uk/information-support/your-stories/richards-story/,others
6013eb3b163091e59ae011cf,Ross's story,Ross,"Ross writes about the incident that made him reach out and ask for help with his mental health, how counselling and cognitive behavioural therapy helped, and what he's learned as a result of his experience.",https://www.mind.org.uk/information-support/your-stories/rosss-story/,others
6013eb3b163091e59ae011d0,Simon's story,Simon,"Simon talks about the importance of reaching out and talking to people about mental health problems, the different types of support that are available and the improving culture in the emergency services.",https://www.mind.org.uk/information-support/your-stories/simons-story/,others
6013eb3b163091e59ae011d1,Vanessa's story,Zoe,"Vanessa (not her real name) talks about dealing with depression and difficult colleagues, and how helpful it's been having a partner who understands what she needs.",https://www.mind.org.uk/information-support/your-stories/vanessas-story/,depression
6013eb3c163091e59ae011d2,Zoe,Andrew,"Zoe's in the police force. She shares her experience of post-traumatic stress disorder – how she felt, the stigma she faced and the treatment that helped her feel well again. ",https://www.mind.org.uk/information-support/your-stories/zoes-story/,"stress, trauma"
6013eb3c163091e59ae011d3,Andrew,Stuart,"Firefighter Andrew writes about his struggle with social anxiety and depression, and the importance of talking about mental health.",https://www.mind.org.uk/information-support/your-stories/andrews-story/,"anxiety, depression"
6013eb3c163091e59ae011d4,Stuart's story,Paul Farmer,Police sergeant Stuart shares his experience of post-traumatic stress disorder. He wants other people going through something similar to know that they are not alone.,https://www.mind.org.uk/information-support/your-stories/stuarts-story/,"stress, trauma"
6013eb3c163091e59ae011d5,Beyond commitments,Chelsea,"Commitments are welcome but it's time to see improvement Our Chief Executive Paul Farmer blogs about the comprehensive, cross-government strategy needed to complement the NHS plan, and lead to the changes that will have an enormous impact on the day-to-day experiences of people with mental health problems.",https://www.mind.org.uk/information-support/your-stories/beyond-commitments/,others
6013eb3d163091e59ae011d6,How being a mum helped my mental health,Rosie,On Mother’s Day Chelsea blogs about how becoming a single parent gave her the push to tackle her panic attacks,https://www.mind.org.uk/information-support/your-stories/how-being-a-mum-helped-my-mental-health/,anxiety
6013eb3d163091e59ae011d7,Learning to live with bipolar,FALSE,Rosie blogs about how she is now using her experience to help others.,https://www.mind.org.uk/information-support/your-stories/learning-to-live-with-bipolar/,others
6013eb3d163091e59ae011d8,Most popular blogs of 2019,"{{#ShowPostedDate}}
                            
                                {{PostedDate}}
                            
                            {{/ShowPostedDate}}
                            {{#ShowAuthor}}
                            
                                {{Author}}
                            
                            {{/ShowAuthor}}",Take a look at our most read blogs of 2019,https://www.mind.org.uk/information-support/your-stories/most-popular-blogs-of-2019/,others
6013eb4b163091e59ae011d9,Welsh Government budget response,Sara Moseley,"The Welsh Government budget for 2020/21 includes spending on mental health services, support and prevention. Mind Cymru Director, Sara Moseley blogs about the difference this can make for people in Wales.",https://www.mind.org.uk/information-support/your-stories/welsh-government-budget-response/,others
6013eb4b163091e59ae011da,Christmas appeal: Christopher's story,Christopher,"For our Christmas campaign, English teacher Chris blogs about his experiences with mental health and education",https://www.mind.org.uk/information-support/your-stories/christmas-appeal-christophers-story/,others
6013eb4c163091e59ae011db,Christmas Appeal 2019: Emily's story,Emily,"In support of our Christmas appeal, 13 year old Emily blogs about her experience of mental health at school.",https://www.mind.org.uk/information-support/your-stories/christmas-appeal-2019-emilys-story/,others
6013eb4c163091e59ae011dc,My experience coming off medication,Andy Kelso,"Andy talks about his experiences coming off Citalopram, and why he'd have liked more information and support.",https://www.mind.org.uk/information-support/your-stories/my-experience-coming-off-medication/,others
6013eb4c163091e59ae011dd,Why we're swimming four rivers for Mind,"George, Alex, Lisa and Luke","George, Alex, Lisa and Luke blog about doing the 4 Rivers Challenge to raise money for Mind.",https://www.mind.org.uk/information-support/your-stories/why-were-swimming-four-rivers-for-mind/,others
